#FORMAT=WebAnno TSV 3.3
#T_SP=custom.Span|label
#T_SP=org.dkpro.core.api.pdf.type.PdfPage|height|pageNumber|width


#Text=СЗ_Лечебное дело (ч.4) – 2017 
#Text=
#Text= 
#Text=
#Text=334 
#Text=
#Text= 
#Text=
#Text=СИТУАЦИОННЫЕ ЗАДАЧИ (часть 4) 
#Text=
#Text=для первичной аккредитации выпускников, завершающих в 2017 году подготовку по 
#Text=
#Text=образовательной программе высшего медицинского образования в соответствии с 
#Text=
#Text=федеральным государственным образовательным стандартом по специальности 
#Text=
#Text=«Лечебное дело» 
#Text=
#Text=СИТУАЦИОННАЯ ЗАДАЧА 270 [K000058] 
#Text=
#Text=Инструкция: ОЗНАКОМЬТЕСЬ С СИТУАЦИЕЙ И ДАЙТЕ РАЗВЕРНУТЫЕ 
#Text=
#Text=ОТВЕТЫ НА ВОПРОСЫ 
#Text=
#Text=Основная часть 
#Text=
#Text=Больная 39 лет обратилась в поликлинику с жалобами на боли в горле при 
#Text=
#Text=глотании, першение, повышение температуры тела до 37,5 ºС.
364-2	29226-29231	утром	_	841.92[930]	19[930]	595.32[930]	
364-3	29232-29244	почувствовал	_	841.92[930]	19[930]	595.32[930]	
364-4	29245-29256	недомогание	патологический признак	841.92[930]	19[930]	595.32[930]	
364-5	29256-29257	,	_	841.92[930]	19[930]	595.32[930]	
364-6	29258-29267	появились	_	841.92[930]	19[930]	595.32[930]	
364-7	29268-29278	неприятные	патологический признак[342]	841.92[930]	19[930]	595.32[930]	
364-8	29279-29287	ощущения	патологический признак[342]	841.92[930]	19[930]	595.32[930]	
364-9	29288-29289	в	патологический признак[342]	841.92[930]	19[930]	595.32[930]	
364-10	29292-29297	горле	патологический признак[342]	841.92[930]	19[930]	595.32[930]	
364-11	29297-29298	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Измерил температуру тела – 37,6 °С.
365-1	29299-29306	Измерил	_	841.92[930]	19[930]	595.32[930]	
365-2	29307-29318	температуру	патологический признак[343]	841.92[930]	19[930]	595.32[930]	
365-3	29319-29323	тела	патологический признак[343]	841.92[930]	19[930]	595.32[930]	
365-4	29324-29325	–	патологический признак[343]	841.92[930]	19[930]	595.32[930]	
365-5	29326-29330	37,6	патологический признак[343]	841.92[930]	19[930]	595.32[930]	
365-6	29331-29332	°	патологический признак[343]	841.92[930]	19[930]	595.32[930]	
365-7	29332-29333	С	патологический признак[343]	841.92[930]	19[930]	595.32[930]	
365-8	29333-29334	.	_	841.92[930]	19[930]	595.32[930]	

#Text=На следующий день продолжали беспокоить 
#Text=
#Text=слабость, разбитость, боль в горле, заложенность носа, появилась головная боль, 
#Text=
#Text=температура выше 37,8 °С не повышалась.
366-1	29335-29337	На	_	841.92[930]	19[930]	595.32[930]	
366-2	29338-29347	следующий	_	841.92[930]	19[930]	595.32[930]	
366-3	29348-29352	день	_	841.92[930]	19[930]	595.32[930]	
366-4	29353-29363	продолжали	_	841.92[930]	19[930]	595.32[930]	
366-5	29364-29374	беспокоить	_	841.92[930]	19[930]	595.32[930]	
366-6	29377-29385	слабость	патологический признак	841.92[930]	19[930]	595.32[930]	
366-7	29385-29386	,	_	841.92[930]	19[930]	595.32[930]	
366-8	29387-29397	разбитость	патологический признак	841.92[930]	19[930]	595.32[930]	
366-9	29397-29398	,	_	841.92[930]	19[930]	595.32[930]	
366-10	29399-29403	боль	патологический признак[344]	841.92[930]	19[930]	595.32[930]	
366-11	29404-29405	в	патологический признак[344]	841.92[930]	19[930]	595.32[930]	
366-12	29406-29411	горле	патологический признак[344]	841.92[930]	19[930]	595.32[930]	
366-13	29411-29412	,	_	841.92[930]	19[930]	595.32[930]	
366-14	29413-29425	заложенность	патологический признак[345]	841.92[930]	19[930]	595.32[930]	
366-15	29426-29430	носа	патологический признак[345]	841.92[930]	19[930]	595.32[930]	
366-16	29430-29431	,	_	841.92[930]	19[930]	595.32[930]	
366-17	29432-29441	появилась	_	841.92[930]	19[930]	595.32[930]	
366-18	29442-29450	головная	патологический признак[346]	841.92[930]	19[930]	595.32[930]	
366-19	29451-29455	боль	патологический признак[346]	841.92[930]	19[930]	595.32[930]	
366-20	29455-29456	,	_	841.92[930]	19[930]	595.32[930]	
366-21	29459-29470	температура	_	841.92[930]	19[930]	595.32[930]	
366-22	29471-29475	выше	_	841.92[930]	19[930]	595.32[930]	
366-23	29476-29480	37,8	_	841.92[930]	19[930]	595.32[930]	
366-24	29481-29482	°	_	841.92[930]	19[930]	595.32[930]	
366-25	29482-29483	С	_	841.92[930]	19[930]	595.32[930]	
366-26	29484-29486	не	_	841.92[930]	19[930]	595.32[930]	
366-27	29487-29497	повышалась	_	841.92[930]	19[930]	595.32[930]	
366-28	29497-29498	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Из анамнеза известно, что больной 6 дней назад навещал друга, который на 
#Text=
#Text=следующий день был госпитализирован в тяжѐлом состоянии в инфекционный стационар 
#Text=
#Text=с подозрением на менингит.
367-1	29501-29503	Из	_	841.92[930]	19[930]	595.32[930]	
367-2	29504-29512	анамнеза	_	841.92[930]	19[930]	595.32[930]	
367-3	29513-29521	известно	_	841.92[930]	19[930]	595.32[930]	
367-4	29521-29522	,	_	841.92[930]	19[930]	595.32[930]	
367-5	29523-29526	что	_	841.92[930]	19[930]	595.32[930]	
367-6	29527-29534	больной	_	841.92[930]	19[930]	595.32[930]	
367-7	29535-29536	6	_	841.92[930]	19[930]	595.32[930]	
367-8	29537-29541	дней	_	841.92[930]	19[930]	595.32[930]	
367-9	29542-29547	назад	_	841.92[930]	19[930]	595.32[930]	
367-10	29548-29555	навещал	_	841.92[930]	19[930]	595.32[930]	
367-11	29556-29561	друга	_	841.92[930]	19[930]	595.32[930]	
367-12	29561-29562	,	_	841.92[930]	19[930]	595.32[930]	
367-13	29563-29570	который	_	841.92[930]	19[930]	595.32[930]	
367-14	29571-29573	на	_	841.92[930]	19[930]	595.32[930]	
367-15	29576-29585	следующий	_	841.92[930]	19[930]	595.32[930]	
367-16	29586-29590	день	_	841.92[930]	19[930]	595.32[930]	
367-17	29591-29594	был	_	841.92[930]	19[930]	595.32[930]	
367-18	29595-29611	госпитализирован	_	841.92[930]	19[930]	595.32[930]	
367-19	29612-29613	в	_	841.92[930]	19[930]	595.32[930]	
367-20	29614-29621	тяжѐлом	_	841.92[930]	19[930]	595.32[930]	
367-21	29622-29631	состоянии	_	841.92[930]	19[930]	595.32[930]	
367-22	29632-29633	в	_	841.92[930]	19[930]	595.32[930]	
367-23	29634-29646	инфекционный	_	841.92[930]	19[930]	595.32[930]	
367-24	29647-29656	стационар	_	841.92[930]	19[930]	595.32[930]	
367-25	29659-29660	с	_	841.92[930]	19[930]	595.32[930]	
367-26	29661-29672	подозрением	_	841.92[930]	19[930]	595.32[930]	
367-27	29673-29675	на	_	841.92[930]	19[930]	595.32[930]	
367-28	29676-29684	менингит	_	841.92[930]	19[930]	595.32[930]	
367-29	29684-29685	.	_	841.92[930]	19[930]	595.32[930]	

#Text=При осмотре температура тела 37,5 °С, общее состояние ближе к 
#Text=
#Text=удовлетворительному.
368-1	29688-29691	При	_	841.92[930]	19[930]	595.32[930]	
368-2	29692-29699	осмотре	_	841.92[930]	19[930]	595.32[930]	
368-3	29700-29711	температура	патологический признак[347]	841.92[930]	19[930]	595.32[930]	
368-4	29712-29716	тела	патологический признак[347]	841.92[930]	19[930]	595.32[930]	
368-5	29717-29721	37,5	патологический признак[347]	841.92[930]	19[930]	595.32[930]	
368-6	29722-29723	°	патологический признак[347]	841.92[930]	19[930]	595.32[930]	
368-7	29723-29724	С	патологический признак[347]	841.92[930]	19[930]	595.32[930]	
368-8	29724-29725	,	_	841.92[930]	19[930]	595.32[930]	
368-9	29726-29731	общее	_	841.92[930]	19[930]	595.32[930]	
368-10	29732-29741	состояние	_	841.92[930]	19[930]	595.32[930]	
368-11	29742-29747	ближе	_	841.92[930]	19[930]	595.32[930]	
368-12	29748-29749	к	_	841.92[930]	19[930]	595.32[930]	
368-13	29752-29771	удовлетворительному	_	841.92[930]	19[930]	595.32[930]	
368-14	29771-29772	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Кожа нормальной окраски, без сыпи.
369-1	29773-29777	Кожа	физиологический признак[348]	841.92[930]	19[930]	595.32[930]	
369-2	29778-29788	нормальной	физиологический признак[348]	841.92[930]	19[930]	595.32[930]	
369-3	29789-29796	окраски	физиологический признак[348]	841.92[930]	19[930]	595.32[930]	
369-4	29796-29797	,	_	841.92[930]	19[930]	595.32[930]	
369-5	29798-29801	без	физиологический признак[349]	841.92[930]	19[930]	595.32[930]	
369-6	29802-29806	сыпи	физиологический признак[349]	841.92[930]	19[930]	595.32[930]	
369-7	29806-29807	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Выявлена небольшая 
#Text=
#Text=гиперемия и сухость мягкого нѐба, задней стенки глотки, миндалины увеличены, 
#Text=
#Text=несколько отѐчны, отмечается гиперплазия лимфоидных фолликулов.
370-1	29808-29816	Выявлена	_	841.92[930]	19[930]	595.32[930]	
370-2	29817-29826	небольшая	_	841.92[930]	19[930]	595.32[930]	
370-3	29829-29838	гиперемия	патологический признак	841.92[930]	19[930]	595.32[930]	
370-4	29839-29840	и	_	841.92[930]	19[930]	595.32[930]	
370-5	29841-29848	сухость	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-6	29849-29856	мягкого	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-7	29857-29861	нѐба	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-8	29861-29862	,	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-9	29863-29869	задней	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-10	29870-29876	стенки	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-11	29877-29883	глотки	патологический признак[350]	841.92[930]	19[930]	595.32[930]	
370-12	29883-29884	,	_	841.92[930]	19[930]	595.32[930]	
370-13	29885-29894	миндалины	патологический признак[351]	841.92[930]	19[930]	595.32[930]	
370-14	29895-29904	увеличены	патологический признак[351]	841.92[930]	19[930]	595.32[930]	
370-15	29904-29905	,	_	841.92[930]	19[930]	595.32[930]	
370-16	29908-29917	несколько	патологический признак[352]	841.92[930]	19[930]	595.32[930]	
370-17	29918-29924	отѐчны	патологический признак[352]	841.92[930]	19[930]	595.32[930]	
370-18	29924-29925	,	_	841.92[930]	19[930]	595.32[930]	
370-19	29926-29936	отмечается	_	841.92[930]	19[930]	595.32[930]	
370-20	29937-29948	гиперплазия	патологический признак[353]	841.92[930]	19[930]	595.32[930]	
370-21	29949-29959	лимфоидных	патологический признак[353]	841.92[930]	19[930]	595.32[930]	
370-22	29960-29970	фолликулов	патологический признак[353]	841.92[930]	19[930]	595.32[930]	
370-23	29970-29971	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Симптомы 
#Text=
#Text=ригидности затылочных мышц, Брудзинского, Кернига отрицательные.
371-1	29972-29980	Симптомы	физиологический признак[354]	841.92[930]	19[930]	595.32[930]	
371-2	29983-29993	ригидности	физиологический признак[354]	841.92[930]	19[930]	595.32[930]	
371-3	29994-30004	затылочных	физиологический признак[354]	841.92[930]	19[930]	595.32[930]	
371-4	30005-30009	мышц	физиологический признак[354]	841.92[930]	19[930]	595.32[930]	
371-5	30009-30010	,	_	841.92[930]	19[930]	595.32[930]	
371-6	30011-30023	Брудзинского	физиологический признак	841.92[930]	19[930]	595.32[930]	
371-7	30023-30024	,	_	841.92[930]	19[930]	595.32[930]	
371-8	30025-30032	Кернига	физиологический признак[355]	841.92[930]	19[930]	595.32[930]	
371-9	30033-30046	отрицательные	физиологический признак[355]	841.92[930]	19[930]	595.32[930]	
371-10	30046-30047	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Вопросы: 
#Text=
#Text=1.
372-1	30050-30057	Вопросы	_	841.92[930]	19[930]	595.32[930]	
372-2	30057-30058	:	_	841.92[930]	19[930]	595.32[930]	
372-3	30061-30062	1	_	841.92[930]	19[930]	595.32[930]	
372-4	30062-30063	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Установите предварительный диагноз на основании полученных данных с учѐтом 
#Text=
#Text=синдромального подхода и обоснуйте его. 
#Text=
#Text=2.
373-1	30064-30074	Установите	_	841.92[930]	19[930]	595.32[930]	
373-2	30075-30090	предварительный	_	841.92[930]	19[930]	595.32[930]	
373-3	30091-30098	диагноз	_	841.92[930]	19[930]	595.32[930]	
373-4	30099-30101	на	_	841.92[930]	19[930]	595.32[930]	
373-5	30102-30111	основании	_	841.92[930]	19[930]	595.32[930]	
373-6	30112-30122	полученных	_	841.92[930]	19[930]	595.32[930]	
373-7	30123-30129	данных	_	841.92[930]	19[930]	595.32[930]	
373-8	30130-30131	с	_	841.92[930]	19[930]	595.32[930]	
373-9	30132-30138	учѐтом	_	841.92[930]	19[930]	595.32[930]	
373-10	30141-30155	синдромального	_	841.92[930]	19[930]	595.32[930]	
373-11	30156-30163	подхода	_	841.92[930]	19[930]	595.32[930]	
373-12	30164-30165	и	_	841.92[930]	19[930]	595.32[930]	
373-13	30166-30175	обоснуйте	_	841.92[930]	19[930]	595.32[930]	
373-14	30176-30179	его	_	841.92[930]	19[930]	595.32[930]	
373-15	30179-30180	.	_	841.92[930]	19[930]	595.32[930]	
373-16	30183-30184	2	_	841.92[930]	19[930]	595.32[930]	
373-17	30184-30185	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Дайте этиологическую характеристику возбудителю, предположительно 
#Text=
#Text=вызвавшему заболевание, назовите источники инфекции и пути заражения. 
#Text=
#Text=3.
374-1	30186-30191	Дайте	_	841.92[930]	19[930]	595.32[930]	
374-2	30192-30206	этиологическую	_	841.92[930]	19[930]	595.32[930]	
374-3	30207-30221	характеристику	_	841.92[930]	19[930]	595.32[930]	
374-4	30222-30233	возбудителю	_	841.92[930]	19[930]	595.32[930]	
374-5	30233-30234	,	_	841.92[930]	19[930]	595.32[930]	
374-6	30235-30251	предположительно	_	841.92[930]	19[930]	595.32[930]	
374-7	30254-30264	вызвавшему	_	841.92[930]	19[930]	595.32[930]	
374-8	30265-30276	заболевание	_	841.92[930]	19[930]	595.32[930]	
374-9	30276-30277	,	_	841.92[930]	19[930]	595.32[930]	
374-10	30278-30286	назовите	_	841.92[930]	19[930]	595.32[930]	
374-11	30287-30296	источники	_	841.92[930]	19[930]	595.32[930]	
374-12	30297-30305	инфекции	_	841.92[930]	19[930]	595.32[930]	
374-13	30306-30307	и	_	841.92[930]	19[930]	595.32[930]	
374-14	30308-30312	пути	_	841.92[930]	19[930]	595.32[930]	
374-15	30313-30322	заражения	_	841.92[930]	19[930]	595.32[930]	
374-16	30322-30323	.	_	841.92[930]	19[930]	595.32[930]	
374-17	30326-30327	3	_	841.92[930]	19[930]	595.32[930]	
374-18	30327-30328	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Укажите основные методы лабораторной диагностики. 
#Text=
#Text=4.
375-1	30329-30336	Укажите	_	841.92[930]	19[930]	595.32[930]	
375-2	30337-30345	основные	_	841.92[930]	19[930]	595.32[930]	
375-3	30346-30352	методы	_	841.92[930]	19[930]	595.32[930]	
375-4	30353-30365	лабораторной	_	841.92[930]	19[930]	595.32[930]	
375-5	30366-30377	диагностики	_	841.92[930]	19[930]	595.32[930]	
375-6	30377-30378	.	_	841.92[930]	19[930]	595.32[930]	
375-7	30381-30382	4	_	841.92[930]	19[930]	595.32[930]	
375-8	30382-30383	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Назовите заболевания, с которыми необходимо проводить дифференциальную 
#Text=
#Text=диагностику. 
#Text=
#Text=5.
376-1	30384-30392	Назовите	_	841.92[930]	19[930]	595.32[930]	
376-2	30393-30404	заболевания	_	841.92[930]	19[930]	595.32[930]	
376-3	30404-30405	,	_	841.92[930]	19[930]	595.32[930]	
376-4	30406-30407	с	_	841.92[930]	19[930]	595.32[930]	
376-5	30408-30416	которыми	_	841.92[930]	19[930]	595.32[930]	
376-6	30417-30427	необходимо	_	841.92[930]	19[930]	595.32[930]	
376-7	30428-30437	проводить	_	841.92[930]	19[930]	595.32[930]	
376-8	30438-30454	дифференциальную	_	841.92[930]	19[930]	595.32[930]	
376-9	30457-30468	диагностику	_	841.92[930]	19[930]	595.32[930]	
376-10	30468-30469	.	_	841.92[930]	19[930]	595.32[930]	
376-11	30472-30473	5	_	841.92[930]	19[930]	595.32[930]	
376-12	30473-30474	.	_	841.92[930]	19[930]	595.32[930]	

#Text=Какова будет терапевтическая тактика на этапе оказания амбулаторно-
#Text=
#Text=поликлинической помощи?
377-1	30475-30481	Какова	_	841.92[930]	19[930]	595.32[930]	
377-2	30482-30487	будет	_	841.92[930]	19[930]	595.32[930]	
377-3	30488-30503	терапевтическая	_	841.92[930]	19[930]	595.32[930]	
377-4	30504-30511	тактика	_	841.92[930]	19[930]	595.32[930]	
377-5	30512-30514	на	_	841.92[930]	19[930]	595.32[930]	
377-6	30515-30520	этапе	_	841.92[930]	19[930]	595.32[930]	
377-7	30521-30529	оказания	_	841.92[930]	19[930]	595.32[930]	
377-8	30530-30541	амбулаторно	_	841.92[930]	19[930]	595.32[930]	
377-9	30541-30542	-	_	841.92[930]	19[930]	595.32[930]	
377-10	30544-30559	поликлинической	_	841.92[930]	19[930]	595.32[930]	
377-11	30560-30566	помощи	_	841.92[930]	19[930]	595.32[930]	
377-12	30566-30567	?	_	841.92[930]	19[930]	595.32[930]	

#Text=СЗ_Лечебное дело (ч.4) – 2017 
#Text=
#Text= 
#Text=
#Text=354 
#Text=
#Text= 
#Text=
#Text=СИТУАЦИОННАЯ ЗАДАЧА 290 [K000457] 
#Text=
#Text=Инструкция: ОЗНАКОМЬТЕСЬ С СИТУАЦИЕЙ И ДАЙТЕ РАЗВЕРНУТЫЕ 
#Text=
#Text=ОТВЕТЫ НА ВОПРОСЫ 
#Text=
#Text=Основная часть 
#Text=
#Text=Больная К. 58 лет страдает артериальной гипертензией (АД – 175/105–160/95 мм рт.
378-1	30573-30584	СЗ_Лечебное	_	841.92[931]	20[931]	595.32[931]	
378-2	30585-30589	дело	_	841.92[931]	20[931]	595.32[931]	
378-3	30590-30591	(	_	841.92[931]	20[931]	595.32[931]	
378-4	30591-30592	ч	_	841.92[931]	20[931]	595.32[931]	
378-5	30592-30594	.4	_	841.92[931]	20[931]	595.32[931]	
378-6	30594-30595	)	_	841.92[931]	20[931]	595.32[931]	
378-7	30596-30597	–	_	841.92[931]	20[931]	595.32[931]	
378-8	30598-30602	2017	_	841.92[931]	20[931]	595.32[931]	
378-9	30608-30611	354	_	841.92[931]	20[931]	595.32[931]	
378-10	30617-30629	СИТУАЦИОННАЯ	_	841.92[931]	20[931]	595.32[931]	
378-11	30630-30636	ЗАДАЧА	_	841.92[931]	20[931]	595.32[931]	
378-12	30637-30640	290	_	841.92[931]	20[931]	595.32[931]	
378-13	30641-30642	[	_	841.92[931]	20[931]	595.32[931]	
378-14	30642-30649	K000457	_	841.92[931]	20[931]	595.32[931]	
378-15	30649-30650	]	_	841.92[931]	20[931]	595.32[931]	
378-16	30653-30663	Инструкция	_	841.92[931]	20[931]	595.32[931]	
378-17	30663-30664	:	_	841.92[931]	20[931]	595.32[931]	
378-18	30665-30677	ОЗНАКОМЬТЕСЬ	_	841.92[931]	20[931]	595.32[931]	
378-19	30678-30679	С	_	841.92[931]	20[931]	595.32[931]	
378-20	30680-30689	СИТУАЦИЕЙ	_	841.92[931]	20[931]	595.32[931]	
378-21	30690-30691	И	_	841.92[931]	20[931]	595.32[931]	
378-22	30692-30697	ДАЙТЕ	_	841.92[931]	20[931]	595.32[931]	
378-23	30698-30709	РАЗВЕРНУТЫЕ	_	841.92[931]	20[931]	595.32[931]	
378-24	30712-30718	ОТВЕТЫ	_	841.92[931]	20[931]	595.32[931]	
378-25	30719-30721	НА	_	841.92[931]	20[931]	595.32[931]	
378-26	30722-30729	ВОПРОСЫ	_	841.92[931]	20[931]	595.32[931]	
378-27	30732-30740	Основная	_	841.92[931]	20[931]	595.32[931]	
378-28	30741-30746	часть	_	841.92[931]	20[931]	595.32[931]	
378-29	30749-30756	Больная	_	841.92[931]	20[931]	595.32[931]	
378-30	30757-30758	К	_	841.92[931]	20[931]	595.32[931]	
378-31	30758-30759	.	_	841.92[931]	20[931]	595.32[931]	
378-32	30760-30762	58	_	841.92[931]	20[931]	595.32[931]	
378-33	30763-30766	лет	_	841.92[931]	20[931]	595.32[931]	
378-34	30767-30775	страдает	_	841.92[931]	20[931]	595.32[931]	
378-35	30776-30788	артериальной	_	841.92[931]	20[931]	595.32[931]	
378-36	30789-30801	гипертензией	_	841.92[931]	20[931]	595.32[931]	
378-37	30802-30803	(	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-38	30803-30805	АД	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-39	30806-30807	–	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-40	30808-30811	175	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-41	30811-30812	/	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-42	30812-30815	105	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-43	30815-30816	–	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-44	30816-30819	160	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-45	30819-30820	/	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-46	30820-30822	95	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-47	30823-30825	мм	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-48	30826-30828	рт	патологический признак[356]	841.92[931]	20[931]	595.32[931]	
378-49	30828-30829	.	_	841.92[931]	20[931]	595.32[931]	

#Text=ст.).
379-1	30832-30834	ст	_	841.92[931]	20[931]	595.32[931]	
379-2	30834-30835	.	_	841.92[931]	20[931]	595.32[931]	
379-3	30835-30836	)	_	841.92[931]	20[931]	595.32[931]	
379-4	30836-30837	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Отмечает повышение АД в течение 18 лет.
380-1	30838-30846	Отмечает	_	841.92[931]	20[931]	595.32[931]	
380-2	30847-30856	повышение	патологический признак[357]	841.92[931]	20[931]	595.32[931]	
380-3	30857-30859	АД	патологический признак[357]	841.92[931]	20[931]	595.32[931]	
380-4	30860-30861	в	_	841.92[931]	20[931]	595.32[931]	
380-5	30862-30869	течение	_	841.92[931]	20[931]	595.32[931]	
380-6	30870-30872	18	_	841.92[931]	20[931]	595.32[931]	
380-7	30873-30876	лет	_	841.92[931]	20[931]	595.32[931]	
380-8	30876-30877	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Постоянно принимает Атенолол 50 мг в 
#Text=
#Text=сутки, Гидрохлортиазид 25 мг в сутки.
381-1	30878-30887	Постоянно	_	841.92[931]	20[931]	595.32[931]	
381-2	30888-30897	принимает	_	841.92[931]	20[931]	595.32[931]	
381-3	30898-30906	Атенолол	_	841.92[931]	20[931]	595.32[931]	
381-4	30907-30909	50	_	841.92[931]	20[931]	595.32[931]	
381-5	30910-30912	мг	_	841.92[931]	20[931]	595.32[931]	
381-6	30913-30914	в	_	841.92[931]	20[931]	595.32[931]	
381-7	30917-30922	сутки	_	841.92[931]	20[931]	595.32[931]	
381-8	30922-30923	,	_	841.92[931]	20[931]	595.32[931]	
381-9	30924-30939	Гидрохлортиазид	_	841.92[931]	20[931]	595.32[931]	
381-10	30940-30942	25	_	841.92[931]	20[931]	595.32[931]	
381-11	30943-30945	мг	_	841.92[931]	20[931]	595.32[931]	
381-12	30946-30947	в	_	841.92[931]	20[931]	595.32[931]	
381-13	30948-30953	сутки	_	841.92[931]	20[931]	595.32[931]	
381-14	30953-30954	.	_	841.92[931]	20[931]	595.32[931]	

#Text=За последние десять лет прибавила в весе 30 кг.
382-1	30955-30957	За	_	841.92[931]	20[931]	595.32[931]	
382-2	30958-30967	последние	_	841.92[931]	20[931]	595.32[931]	
382-3	30968-30974	десять	_	841.92[931]	20[931]	595.32[931]	
382-4	30975-30978	лет	_	841.92[931]	20[931]	595.32[931]	
382-5	30979-30988	прибавила	патологический признак[358]	841.92[931]	20[931]	595.32[931]	
382-6	30989-30990	в	патологический признак[358]	841.92[931]	20[931]	595.32[931]	
382-7	30991-30995	весе	патологический признак[358]	841.92[931]	20[931]	595.32[931]	
382-8	30996-30998	30	патологический признак[358]	841.92[931]	20[931]	595.32[931]	
382-9	30999-31001	кг	патологический признак[358]	841.92[931]	20[931]	595.32[931]	
382-10	31001-31002	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Объективно: повышенного питания.
383-1	31005-31015	Объективно	_	841.92[931]	20[931]	595.32[931]	
383-2	31015-31016	:	_	841.92[931]	20[931]	595.32[931]	
383-3	31017-31028	повышенного	патологический признак[359]	841.92[931]	20[931]	595.32[931]	
383-4	31029-31036	питания	патологический признак[359]	841.92[931]	20[931]	595.32[931]	
383-5	31036-31037	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Рост 158 см, вес 91 кг.
384-1	31038-31042	Рост	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-2	31043-31046	158	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-3	31047-31049	см	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-4	31049-31050	,	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-5	31051-31054	вес	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-6	31055-31057	91	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-7	31058-31060	кг	патологический признак[360]	841.92[931]	20[931]	595.32[931]	
384-8	31060-31061	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Индекс массы тела – 
#Text=
#Text=36,5 кг/м².
385-1	31062-31068	Индекс	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-2	31069-31074	массы	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-3	31075-31079	тела	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-4	31080-31081	–	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-5	31084-31088	36,5	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-6	31089-31091	кг	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-7	31091-31092	/	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-8	31092-31094	м²	патологический признак[361]	841.92[931]	20[931]	595.32[931]	
385-9	31094-31095	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Объѐм талии 120 см, объѐм бѐдер 128 см.
386-1	31096-31101	Объѐм	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-2	31102-31107	талии	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-3	31108-31111	120	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-4	31112-31114	см	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-5	31114-31115	,	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-6	31116-31121	объѐм	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-7	31122-31127	бѐдер	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-8	31128-31131	128	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-9	31132-31134	см	патологический признак[362]	841.92[931]	20[931]	595.32[931]	
386-10	31134-31135	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Состояние удовлетворительное.
387-1	31136-31145	Состояние	_	841.92[931]	20[931]	595.32[931]	
387-2	31146-31164	удовлетворительное	_	841.92[931]	20[931]	595.32[931]	
387-3	31164-31165	.	_	841.92[931]	20[931]	595.32[931]	

#Text=Кожные покровы чистые.
388-1	31168-31174	Кожные	физиологический признак[363]	841.92[931]	20[931]	595.32[931]	
